video_name,policy_name,bandwidth_mbps,round_trip_time_ms,loss_rate,job_index,job_count,output_directory,summary_csv,status,return_code,elapsed_seconds,stdout_tail,stderr_tail
archive_popeye_512kb,frame_action_single_path,10.0,100.0,3.0,54,243,output\mininet_actual_experiment\archive_popeye_512kb\frame_action_single_path\10mbps_rtt100ms_loss3pct,output\mininet_actual_experiment\archive_popeye_512kb\frame_action_single_path\10mbps_rtt100ms_loss3pct\summary.csv,completed,0,755.312,"{
  ""video_name"": ""archive_popeye_512kb"",
  ""policy_name"": ""frame_action_single_path"",
  ""bandwidth_mbps"": 10.0,
  ""repeat_count"": 1,
  ""output_directory"": ""/mnt/c/git/network/output/mininet_actual_experiment/archive_popeye_512kb/frame_action_single_path/10mbps_rtt100ms_loss3pct"",
  ""summary_csv"": ""/mnt/c/git/network/output/mininet_actual_experiment/archive_popeye_512kb/frame_action_single_path/10mbps_rtt100ms_loss3pct/summary.csv""
}
","2026-05-18 17:08:35,871 INFO __main__ - Starting repeat 1/1 for video=archive_popeye_512kb policy=frame_action_single_path bandwidth=10.0 Mbps
"
archive_popeye_512kb,deadline_feasible_frame_action,0.5,10.0,0.0,55,243,output\mininet_actual_experiment\archive_popeye_512kb\deadline_feasible_frame_action\0p5mbps,output\mininet_actual_experiment\archive_popeye_512kb\deadline_feasible_frame_action\0p5mbps\summary.csv,completed,0,467.094,"{
  ""video_name"": ""archive_popeye_512kb"",
  ""policy_name"": ""deadline_feasible_frame_action"",
  ""bandwidth_mbps"": 0.5,
  ""repeat_count"": 1,
  ""output_directory"": ""/mnt/c/git/network/output/mininet_actual_experiment/archive_popeye_512kb/deadline_feasible_frame_action/0p5mbps"",
  ""summary_csv"": ""/mnt/c/git/network/output/mininet_actual_experiment/archive_popeye_512kb/deadline_feasible_frame_action/0p5mbps/summary.csv""
}
","2026-05-18 17:21:10,877 INFO __main__ - Starting repeat 1/1 for video=archive_popeye_512kb policy=deadline_feasible_frame_action bandwidth=0.5 Mbps
"
archive_popeye_512kb,deadline_feasible_frame_action,0.5,10.0,1.0,56,243,output\mininet_actual_experiment\archive_popeye_512kb\deadline_feasible_frame_action\0p5mbps_rtt10ms_loss1pct,output\mininet_actual_experiment\archive_popeye_512kb\deadline_feasible_frame_action\0p5mbps_rtt10ms_loss1pct\summary.csv,completed,0,468.031,"{
  ""video_name"": ""archive_popeye_512kb"",
  ""policy_name"": ""deadline_feasible_frame_action"",
  ""bandwidth_mbps"": 0.5,
  ""repeat_count"": 1,
  ""output_directory"": ""/mnt/c/git/network/output/mininet_actual_experiment/archive_popeye_512kb/deadline_feasible_frame_action/0p5mbps_rtt10ms_loss1pct"",
  ""summary_csv"": ""/mnt/c/git/network/output/mininet_actual_experiment/archive_popeye_512kb/deadline_feasible_frame_action/0p5mbps_rtt10ms_loss1pct/summary.csv""
}
","2026-05-18 17:28:58,134 INFO __main__ - Starting repeat 1/1 for video=archive_popeye_512kb policy=deadline_feasible_frame_action bandwidth=0.5 Mbps
"
archive_popeye_512kb,deadline_feasible_frame_action,0.5,10.0,3.0,57,243,output\mininet_actual_experiment\archive_popeye_512kb\deadline_feasible_frame_action\0p5mbps_rtt10ms_loss3pct,output\mininet_actual_experiment\archive_popeye_512kb\deadline_feasible_frame_action\0p5mbps_rtt10ms_loss3pct\summary.csv,completed,0,456.766,"{
  ""video_name"": ""archive_popeye_512kb"",
  ""policy_name"": ""deadline_feasible_frame_action"",
  ""bandwidth_mbps"": 0.5,
  ""repeat_count"": 1,
  ""output_directory"": ""/mnt/c/git/network/output/mininet_actual_experiment/archive_popeye_512kb/deadline_feasible_frame_action/0p5mbps_rtt10ms_loss3pct"",
  ""summary_csv"": ""/mnt/c/git/network/output/mininet_actual_experiment/archive_popeye_512kb/deadline_feasible_frame_action/0p5mbps_rtt10ms_loss3pct/summary.csv""
}
","2026-05-18 17:36:45,807 INFO __main__ - Starting repeat 1/1 for video=archive_popeye_512kb policy=deadline_feasible_frame_action bandwidth=0.5 Mbps
"
archive_popeye_512kb,deadline_feasible_frame_action,0.5,50.0,0.0,58,243,output\mininet_actual_experiment\archive_popeye_512kb\deadline_feasible_frame_action\0p5mbps_rtt50ms_loss0pct,output\mininet_actual_experiment\archive_popeye_512kb\deadline_feasible_frame_action\0p5mbps_rtt50ms_loss0pct\summary.csv,completed,0,449.843,"{
  ""video_name"": ""archive_popeye_512kb"",
  ""policy_name"": ""deadline_feasible_frame_action"",
  ""bandwidth_mbps"": 0.5,
  ""repeat_count"": 1,
  ""output_directory"": ""/mnt/c/git/network/output/mininet_actual_experiment/archive_popeye_512kb/deadline_feasible_frame_action/0p5mbps_rtt50ms_loss0pct"",
  ""summary_csv"": ""/mnt/c/git/network/output/mininet_actual_experiment/archive_popeye_512kb/deadline_feasible_frame_action/0p5mbps_rtt50ms_loss0pct/summary.csv""
}
","2026-05-18 17:44:19,771 INFO __main__ - Starting repeat 1/1 for video=archive_popeye_512kb policy=deadline_feasible_frame_action bandwidth=0.5 Mbps
"
archive_popeye_512kb,deadline_feasible_frame_action,0.5,50.0,1.0,59,243,output\mininet_actual_experiment\archive_popeye_512kb\deadline_feasible_frame_action\0p5mbps_rtt50ms_loss1pct,output\mininet_actual_experiment\archive_popeye_512kb\deadline_feasible_frame_action\0p5mbps_rtt50ms_loss1pct\summary.csv,completed,0,448.406,"{
  ""video_name"": ""archive_popeye_512kb"",
  ""policy_name"": ""deadline_feasible_frame_action"",
  ""bandwidth_mbps"": 0.5,
  ""repeat_count"": 1,
  ""output_directory"": ""/mnt/c/git/network/output/mininet_actual_experiment/archive_popeye_512kb/deadline_feasible_frame_action/0p5mbps_rtt50ms_loss1pct"",
  ""summary_csv"": ""/mnt/c/git/network/output/mininet_actual_experiment/archive_popeye_512kb/deadline_feasible_frame_action/0p5mbps_rtt50ms_loss1pct/summary.csv""
}
","2026-05-18 17:51:51,372 INFO __main__ - Starting repeat 1/1 for video=archive_popeye_512kb policy=deadline_feasible_frame_action bandwidth=0.5 Mbps
"
archive_popeye_512kb,deadline_feasible_frame_action,0.5,50.0,3.0,60,243,output\mininet_actual_experiment\archive_popeye_512kb\deadline_feasible_frame_action\0p5mbps_rtt50ms_loss3pct,output\mininet_actual_experiment\archive_popeye_512kb\deadline_feasible_frame_action\0p5mbps_rtt50ms_loss3pct\summary.csv,completed,0,449.89,"{
  ""video_name"": ""archive_popeye_512kb"",
  ""policy_name"": ""deadline_feasible_frame_action"",
  ""bandwidth_mbps"": 0.5,
  ""repeat_count"": 1,
  ""output_directory"": ""/mnt/c/git/network/output/mininet_actual_experiment/archive_popeye_512kb/deadline_feasible_frame_action/0p5mbps_rtt50ms_loss3pct"",
  ""summary_csv"": ""/mnt/c/git/network/output/mininet_actual_experiment/archive_popeye_512kb/deadline_feasible_frame_action/0p5mbps_rtt50ms_loss3pct/summary.csv""
}
","2026-05-18 17:59:21,874 INFO __main__ - Starting repeat 1/1 for video=archive_popeye_512kb policy=deadline_feasible_frame_action bandwidth=0.5 Mbps
"
archive_popeye_512kb,deadline_feasible_frame_action,0.5,100.0,0.0,61,243,output\mininet_actual_experiment\archive_popeye_512kb\deadline_feasible_frame_action\0p5mbps_rtt100ms_loss0pct,output\mininet_actual_experiment\archive_popeye_512kb\deadline_feasible_frame_action\0p5mbps_rtt100ms_loss0pct\summary.csv,completed,0,451.704,"{
  ""video_name"": ""archive_popeye_512kb"",
  ""policy_name"": ""deadline_feasible_frame_action"",
  ""bandwidth_mbps"": 0.5,
  ""repeat_count"": 1,
  ""output_directory"": ""/mnt/c/git/network/output/mininet_actual_experiment/archive_popeye_512kb/deadline_feasible_frame_action/0p5mbps_rtt100ms_loss0pct"",
  ""summary_csv"": ""/mnt/c/git/network/output/mininet_actual_experiment/archive_popeye_512kb/deadline_feasible_frame_action/0p5mbps_rtt100ms_loss0pct/summary.csv""
}
","2026-05-18 18:06:49,422 INFO __main__ - Starting repeat 1/1 for video=archive_popeye_512kb policy=deadline_feasible_frame_action bandwidth=0.5 Mbps
"
archive_popeye_512kb,deadline_feasible_frame_action,0.5,100.0,1.0,62,243,output\mininet_actual_experiment\archive_popeye_512kb\deadline_feasible_frame_action\0p5mbps_rtt100ms_loss1pct,output\mininet_actual_experiment\archive_popeye_512kb\deadline_feasible_frame_action\0p5mbps_rtt100ms_loss1pct\summary.csv,completed,0,449.375,"{
  ""video_name"": ""archive_popeye_512kb"",
  ""policy_name"": ""deadline_feasible_frame_action"",
  ""bandwidth_mbps"": 0.5,
  ""repeat_count"": 1,
  ""output_directory"": ""/mnt/c/git/network/output/mininet_actual_experiment/archive_popeye_512kb/deadline_feasible_frame_action/0p5mbps_rtt100ms_loss1pct"",
  ""summary_csv"": ""/mnt/c/git/network/output/mininet_actual_experiment/archive_popeye_512kb/deadline_feasible_frame_action/0p5mbps_rtt100ms_loss1pct/summary.csv""
}
","2026-05-18 18:14:22,387 INFO __main__ - Starting repeat 1/1 for video=archive_popeye_512kb policy=deadline_feasible_frame_action bandwidth=0.5 Mbps
"
archive_popeye_512kb,deadline_feasible_frame_action,0.5,100.0,3.0,63,243,output\mininet_actual_experiment\archive_popeye_512kb\deadline_feasible_frame_action\0p5mbps_rtt100ms_loss3pct,output\mininet_actual_experiment\archive_popeye_512kb\deadline_feasible_frame_action\0p5mbps_rtt100ms_loss3pct\summary.csv,completed,0,448.985,"{
  ""video_name"": ""archive_popeye_512kb"",
  ""policy_name"": ""deadline_feasible_frame_action"",
  ""bandwidth_mbps"": 0.5,
  ""repeat_count"": 1,
  ""output_directory"": ""/mnt/c/git/network/output/mininet_actual_experiment/archive_popeye_512kb/deadline_feasible_frame_action/0p5mbps_rtt100ms_loss3pct"",
  ""summary_csv"": ""/mnt/c/git/network/output/mininet_actual_experiment/archive_popeye_512kb/deadline_feasible_frame_action/0p5mbps_rtt100ms_loss3pct/summary.csv""
}
","2026-05-18 18:21:50,343 INFO __main__ - Starting repeat 1/1 for video=archive_popeye_512kb policy=deadline_feasible_frame_action bandwidth=0.5 Mbps
"
archive_popeye_512kb,deadline_feasible_frame_action,3.0,10.0,0.0,64,243,output\mininet_actual_experiment\archive_popeye_512kb\deadline_feasible_frame_action\3mbps,output\mininet_actual_experiment\archive_popeye_512kb\deadline_feasible_frame_action\3mbps\summary.csv,completed,0,455.218,"{
  ""video_name"": ""archive_popeye_512kb"",
  ""policy_name"": ""deadline_feasible_frame_action"",
  ""bandwidth_mbps"": 3.0,
  ""repeat_count"": 1,
  ""output_directory"": ""/mnt/c/git/network/output/mininet_actual_experiment/archive_popeye_512kb/deadline_feasible_frame_action/3mbps"",
  ""summary_csv"": ""/mnt/c/git/network/output/mininet_actual_experiment/archive_popeye_512kb/deadline_feasible_frame_action/3mbps/summary.csv""
}
","2026-05-18 18:29:20,623 INFO __main__ - Starting repeat 1/1 for video=archive_popeye_512kb policy=deadline_feasible_frame_action bandwidth=3.0 Mbps
"
archive_popeye_512kb,deadline_feasible_frame_action,3.0,10.0,1.0,65,243,output\mininet_actual_experiment\archive_popeye_512kb\deadline_feasible_frame_action\3mbps_rtt10ms_loss1pct,output\mininet_actual_experiment\archive_popeye_512kb\deadline_feasible_frame_action\3mbps_rtt10ms_loss1pct\summary.csv,completed,0,457.594,"{
  ""video_name"": ""archive_popeye_512kb"",
  ""policy_name"": ""deadline_feasible_frame_action"",
  ""bandwidth_mbps"": 3.0,
  ""repeat_count"": 1,
  ""output_directory"": ""/mnt/c/git/network/output/mininet_actual_experiment/archive_popeye_512kb/deadline_feasible_frame_action/3mbps_rtt10ms_loss1pct"",
  ""summary_csv"": ""/mnt/c/git/network/output/mininet_actual_experiment/archive_popeye_512kb/deadline_feasible_frame_action/3mbps_rtt10ms_loss1pct/summary.csv""
}
","2026-05-18 18:36:53,518 INFO __main__ - Starting repeat 1/1 for video=archive_popeye_512kb policy=deadline_feasible_frame_action bandwidth=3.0 Mbps
"
archive_popeye_512kb,deadline_feasible_frame_action,3.0,10.0,3.0,66,243,output\mininet_actual_experiment\archive_popeye_512kb\deadline_feasible_frame_action\3mbps_rtt10ms_loss3pct,output\mininet_actual_experiment\archive_popeye_512kb\deadline_feasible_frame_action\3mbps_rtt10ms_loss3pct\summary.csv,completed,0,458.672,"{
  ""video_name"": ""archive_popeye_512kb"",
  ""policy_name"": ""deadline_feasible_frame_action"",
  ""bandwidth_mbps"": 3.0,
  ""repeat_count"": 1,
  ""output_directory"": ""/mnt/c/git/network/output/mininet_actual_experiment/archive_popeye_512kb/deadline_feasible_frame_action/3mbps_rtt10ms_loss3pct"",
  ""summary_csv"": ""/mnt/c/git/network/output/mininet_actual_experiment/archive_popeye_512kb/deadline_feasible_frame_action/3mbps_rtt10ms_loss3pct/summary.csv""
}
","2026-05-18 18:44:32,315 INFO __main__ - Starting repeat 1/1 for video=archive_popeye_512kb policy=deadline_feasible_frame_action bandwidth=3.0 Mbps
"
archive_popeye_512kb,deadline_feasible_frame_action,3.0,50.0,0.0,67,243,output\mininet_actual_experiment\archive_popeye_512kb\deadline_feasible_frame_action\3mbps_rtt50ms_loss0pct,output\mininet_actual_experiment\archive_popeye_512kb\deadline_feasible_frame_action\3mbps_rtt50ms_loss0pct\summary.csv,completed,0,449.938,"{
  ""video_name"": ""archive_popeye_512kb"",
  ""policy_name"": ""deadline_feasible_frame_action"",
  ""bandwidth_mbps"": 3.0,
  ""repeat_count"": 1,
  ""output_directory"": ""/mnt/c/git/network/output/mininet_actual_experiment/archive_popeye_512kb/deadline_feasible_frame_action/3mbps_rtt50ms_loss0pct"",
  ""summary_csv"": ""/mnt/c/git/network/output/mininet_actual_experiment/archive_popeye_512kb/deadline_feasible_frame_action/3mbps_rtt50ms_loss0pct/summary.csv""
}
","2026-05-18 18:52:11,014 INFO __main__ - Starting repeat 1/1 for video=archive_popeye_512kb policy=deadline_feasible_frame_action bandwidth=3.0 Mbps
"
archive_popeye_512kb,deadline_feasible_frame_action,3.0,50.0,1.0,68,243,output\mininet_actual_experiment\archive_popeye_512kb\deadline_feasible_frame_action\3mbps_rtt50ms_loss1pct,output\mininet_actual_experiment\archive_popeye_512kb\deadline_feasible_frame_action\3mbps_rtt50ms_loss1pct\summary.csv,completed,0,449.781,"{
  ""video_name"": ""archive_popeye_512kb"",
  ""policy_name"": ""deadline_feasible_frame_action"",
  ""bandwidth_mbps"": 3.0,
  ""repeat_count"": 1,
  ""output_directory"": ""/mnt/c/git/network/output/mininet_actual_experiment/archive_popeye_512kb/deadline_feasible_frame_action/3mbps_rtt50ms_loss1pct"",
  ""summary_csv"": ""/mnt/c/git/network/output/mininet_actual_experiment/archive_popeye_512kb/deadline_feasible_frame_action/3mbps_rtt50ms_loss1pct/summary.csv""
}
","2026-05-18 18:59:42,634 INFO __main__ - Starting repeat 1/1 for video=archive_popeye_512kb policy=deadline_feasible_frame_action bandwidth=3.0 Mbps
"
archive_popeye_512kb,deadline_feasible_frame_action,3.0,50.0,3.0,69,243,output\mininet_actual_experiment\archive_popeye_512kb\deadline_feasible_frame_action\3mbps_rtt50ms_loss3pct,output\mininet_actual_experiment\archive_popeye_512kb\deadline_feasible_frame_action\3mbps_rtt50ms_loss3pct\summary.csv,completed,0,446.703,"{
  ""video_name"": ""archive_popeye_512kb"",
  ""policy_name"": ""deadline_feasible_frame_action"",
  ""bandwidth_mbps"": 3.0,
  ""repeat_count"": 1,
  ""output_directory"": ""/mnt/c/git/network/output/mininet_actual_experiment/archive_popeye_512kb/deadline_feasible_frame_action/3mbps_rtt50ms_loss3pct"",
  ""summary_csv"": ""/mnt/c/git/network/output/mininet_actual_experiment/archive_popeye_512kb/deadline_feasible_frame_action/3mbps_rtt50ms_loss3pct/summary.csv""
}
","2026-05-18 19:07:10,324 INFO __main__ - Starting repeat 1/1 for video=archive_popeye_512kb policy=deadline_feasible_frame_action bandwidth=3.0 Mbps
"
archive_popeye_512kb,deadline_feasible_frame_action,3.0,100.0,0.0,70,243,output\mininet_actual_experiment\archive_popeye_512kb\deadline_feasible_frame_action\3mbps_rtt100ms_loss0pct,output\mininet_actual_experiment\archive_popeye_512kb\deadline_feasible_frame_action\3mbps_rtt100ms_loss0pct\summary.csv,completed,0,447.078,"{
  ""video_name"": ""archive_popeye_512kb"",
  ""policy_name"": ""deadline_feasible_frame_action"",
  ""bandwidth_mbps"": 3.0,
  ""repeat_count"": 1,
  ""output_directory"": ""/mnt/c/git/network/output/mininet_actual_experiment/archive_popeye_512kb/deadline_feasible_frame_action/3mbps_rtt100ms_loss0pct"",
  ""summary_csv"": ""/mnt/c/git/network/output/mininet_actual_experiment/archive_popeye_512kb/deadline_feasible_frame_action/3mbps_rtt100ms_loss0pct/summary.csv""
}
","2026-05-18 19:14:38,953 INFO __main__ - Starting repeat 1/1 for video=archive_popeye_512kb policy=deadline_feasible_frame_action bandwidth=3.0 Mbps
"
archive_popeye_512kb,deadline_feasible_frame_action,3.0,100.0,1.0,71,243,output\mininet_actual_experiment\archive_popeye_512kb\deadline_feasible_frame_action\3mbps_rtt100ms_loss1pct,output\mininet_actual_experiment\archive_popeye_512kb\deadline_feasible_frame_action\3mbps_rtt100ms_loss1pct\summary.csv,completed,0,447.953,"{
  ""video_name"": ""archive_popeye_512kb"",
  ""policy_name"": ""deadline_feasible_frame_action"",
  ""bandwidth_mbps"": 3.0,
  ""repeat_count"": 1,
  ""output_directory"": ""/mnt/c/git/network/output/mininet_actual_experiment/archive_popeye_512kb/deadline_feasible_frame_action/3mbps_rtt100ms_loss1pct"",
  ""summary_csv"": ""/mnt/c/git/network/output/mininet_actual_experiment/archive_popeye_512kb/deadline_feasible_frame_action/3mbps_rtt100ms_loss1pct/summary.csv""
}
","2026-05-18 19:22:04,382 INFO __main__ - Starting repeat 1/1 for video=archive_popeye_512kb policy=deadline_feasible_frame_action bandwidth=3.0 Mbps
"
archive_popeye_512kb,deadline_feasible_frame_action,3.0,100.0,3.0,72,243,output\mininet_actual_experiment\archive_popeye_512kb\deadline_feasible_frame_action\3mbps_rtt100ms_loss3pct,output\mininet_actual_experiment\archive_popeye_512kb\deadline_feasible_frame_action\3mbps_rtt100ms_loss3pct\summary.csv,completed,0,454.969,"{
  ""video_name"": ""archive_popeye_512kb"",
  ""policy_name"": ""deadline_feasible_frame_action"",
  ""bandwidth_mbps"": 3.0,
  ""repeat_count"": 1,
  ""output_directory"": ""/mnt/c/git/network/output/mininet_actual_experiment/archive_popeye_512kb/deadline_feasible_frame_action/3mbps_rtt100ms_loss3pct"",
  ""summary_csv"": ""/mnt/c/git/network/output/mininet_actual_experiment/archive_popeye_512kb/deadline_feasible_frame_action/3mbps_rtt100ms_loss3pct/summary.csv""
}
","2026-05-18 19:29:34,151 INFO __main__ - Starting repeat 1/1 for video=archive_popeye_512kb policy=deadline_feasible_frame_action bandwidth=3.0 Mbps
"
archive_popeye_512kb,deadline_feasible_frame_action,10.0,10.0,0.0,73,243,output\mininet_actual_experiment\archive_popeye_512kb\deadline_feasible_frame_action\10mbps,output\mininet_actual_experiment\archive_popeye_512kb\deadline_feasible_frame_action\10mbps\summary.csv,completed,0,450.641,"{
  ""video_name"": ""archive_popeye_512kb"",
  ""policy_name"": ""deadline_feasible_frame_action"",
  ""bandwidth_mbps"": 10.0,
  ""repeat_count"": 1,
  ""output_directory"": ""/mnt/c/git/network/output/mininet_actual_experiment/archive_popeye_512kb/deadline_feasible_frame_action/10mbps"",
  ""summary_csv"": ""/mnt/c/git/network/output/mininet_actual_experiment/archive_popeye_512kb/deadline_feasible_frame_action/10mbps/summary.csv""
}
","2026-05-18 19:37:06,678 INFO __main__ - Starting repeat 1/1 for video=archive_popeye_512kb policy=deadline_feasible_frame_action bandwidth=10.0 Mbps
"
archive_popeye_512kb,deadline_feasible_frame_action,10.0,10.0,1.0,74,243,output\mininet_actual_experiment\archive_popeye_512kb\deadline_feasible_frame_action\10mbps_rtt10ms_loss1pct,output\mininet_actual_experiment\archive_popeye_512kb\deadline_feasible_frame_action\10mbps_rtt10ms_loss1pct\summary.csv,completed,0,446.328,"{
  ""video_name"": ""archive_popeye_512kb"",
  ""policy_name"": ""deadline_feasible_frame_action"",
  ""bandwidth_mbps"": 10.0,
  ""repeat_count"": 1,
  ""output_directory"": ""/mnt/c/git/network/output/mininet_actual_experiment/archive_popeye_512kb/deadline_feasible_frame_action/10mbps_rtt10ms_loss1pct"",
  ""summary_csv"": ""/mnt/c/git/network/output/mininet_actual_experiment/archive_popeye_512kb/deadline_feasible_frame_action/10mbps_rtt10ms_loss1pct/summary.csv""
}
","2026-05-18 19:44:38,708 INFO __main__ - Starting repeat 1/1 for video=archive_popeye_512kb policy=deadline_feasible_frame_action bandwidth=10.0 Mbps
"
archive_popeye_512kb,deadline_feasible_frame_action,10.0,10.0,3.0,75,243,output\mininet_actual_experiment\archive_popeye_512kb\deadline_feasible_frame_action\10mbps_rtt10ms_loss3pct,output\mininet_actual_experiment\archive_popeye_512kb\deadline_feasible_frame_action\10mbps_rtt10ms_loss3pct\summary.csv,completed,0,446.235,"{
  ""video_name"": ""archive_popeye_512kb"",
  ""policy_name"": ""deadline_feasible_frame_action"",
  ""bandwidth_mbps"": 10.0,
  ""repeat_count"": 1,
  ""output_directory"": ""/mnt/c/git/network/output/mininet_actual_experiment/archive_popeye_512kb/deadline_feasible_frame_action/10mbps_rtt10ms_loss3pct"",
  ""summary_csv"": ""/mnt/c/git/network/output/mininet_actual_experiment/archive_popeye_512kb/deadline_feasible_frame_action/10mbps_rtt10ms_loss3pct/summary.csv""
}
","2026-05-18 19:52:03,394 INFO __main__ - Starting repeat 1/1 for video=archive_popeye_512kb policy=deadline_feasible_frame_action bandwidth=10.0 Mbps
"
archive_popeye_512kb,deadline_feasible_frame_action,10.0,50.0,0.0,76,243,output\mininet_actual_experiment\archive_popeye_512kb\deadline_feasible_frame_action\10mbps_rtt50ms_loss0pct,output\mininet_actual_experiment\archive_popeye_512kb\deadline_feasible_frame_action\10mbps_rtt50ms_loss0pct\summary.csv,completed,0,446.844,"{
  ""video_name"": ""archive_popeye_512kb"",
  ""policy_name"": ""deadline_feasible_frame_action"",
  ""bandwidth_mbps"": 10.0,
  ""repeat_count"": 1,
  ""output_directory"": ""/mnt/c/git/network/output/mininet_actual_experiment/archive_popeye_512kb/deadline_feasible_frame_action/10mbps_rtt50ms_loss0pct"",
  ""summary_csv"": ""/mnt/c/git/network/output/mininet_actual_experiment/archive_popeye_512kb/deadline_feasible_frame_action/10mbps_rtt50ms_loss0pct/summary.csv""
}
","2026-05-18 19:59:31,701 INFO __main__ - Starting repeat 1/1 for video=archive_popeye_512kb policy=deadline_feasible_frame_action bandwidth=10.0 Mbps
"
archive_popeye_512kb,deadline_feasible_frame_action,10.0,50.0,1.0,77,243,output\mininet_actual_experiment\archive_popeye_512kb\deadline_feasible_frame_action\10mbps_rtt50ms_loss1pct,output\mininet_actual_experiment\archive_popeye_512kb\deadline_feasible_frame_action\10mbps_rtt50ms_loss1pct\summary.csv,completed,0,446.563,"{
  ""video_name"": ""archive_popeye_512kb"",
  ""policy_name"": ""deadline_feasible_frame_action"",
  ""bandwidth_mbps"": 10.0,
  ""repeat_count"": 1,
  ""output_directory"": ""/mnt/c/git/network/output/mininet_actual_experiment/archive_popeye_512kb/deadline_feasible_frame_action/10mbps_rtt50ms_loss1pct"",
  ""summary_csv"": ""/mnt/c/git/network/output/mininet_actual_experiment/archive_popeye_512kb/deadline_feasible_frame_action/10mbps_rtt50ms_loss1pct/summary.csv""
}
","2026-05-18 20:06:56,868 INFO __main__ - Starting repeat 1/1 for video=archive_popeye_512kb policy=deadline_feasible_frame_action bandwidth=10.0 Mbps
"
archive_popeye_512kb,deadline_feasible_frame_action,10.0,50.0,3.0,78,243,output\mininet_actual_experiment\archive_popeye_512kb\deadline_feasible_frame_action\10mbps_rtt50ms_loss3pct,output\mininet_actual_experiment\archive_popeye_512kb\deadline_feasible_frame_action\10mbps_rtt50ms_loss3pct\summary.csv,completed,0,446.36,"{
  ""video_name"": ""archive_popeye_512kb"",
  ""policy_name"": ""deadline_feasible_frame_action"",
  ""bandwidth_mbps"": 10.0,
  ""repeat_count"": 1,
  ""output_directory"": ""/mnt/c/git/network/output/mininet_actual_experiment/archive_popeye_512kb/deadline_feasible_frame_action/10mbps_rtt50ms_loss3pct"",
  ""summary_csv"": ""/mnt/c/git/network/output/mininet_actual_experiment/archive_popeye_512kb/deadline_feasible_frame_action/10mbps_rtt50ms_loss3pct/summary.csv""
}
","2026-05-18 20:14:25,250 INFO __main__ - Starting repeat 1/1 for video=archive_popeye_512kb policy=deadline_feasible_frame_action bandwidth=10.0 Mbps
"
archive_popeye_512kb,deadline_feasible_frame_action,10.0,100.0,0.0,79,243,output\mininet_actual_experiment\archive_popeye_512kb\deadline_feasible_frame_action\10mbps_rtt100ms_loss0pct,output\mininet_actual_experiment\archive_popeye_512kb\deadline_feasible_frame_action\10mbps_rtt100ms_loss0pct\summary.csv,completed,0,446.203,"{
  ""video_name"": ""archive_popeye_512kb"",
  ""policy_name"": ""deadline_feasible_frame_action"",
  ""bandwidth_mbps"": 10.0,
  ""repeat_count"": 1,
  ""output_directory"": ""/mnt/c/git/network/output/mininet_actual_experiment/archive_popeye_512kb/deadline_feasible_frame_action/10mbps_rtt100ms_loss0pct"",
  ""summary_csv"": ""/mnt/c/git/network/output/mininet_actual_experiment/archive_popeye_512kb/deadline_feasible_frame_action/10mbps_rtt100ms_loss0pct/summary.csv""
}
","2026-05-18 20:21:49,960 INFO __main__ - Starting repeat 1/1 for video=archive_popeye_512kb policy=deadline_feasible_frame_action bandwidth=10.0 Mbps
"
archive_popeye_512kb,deadline_feasible_frame_action,10.0,100.0,1.0,80,243,output\mininet_actual_experiment\archive_popeye_512kb\deadline_feasible_frame_action\10mbps_rtt100ms_loss1pct,output\mininet_actual_experiment\archive_popeye_512kb\deadline_feasible_frame_action\10mbps_rtt100ms_loss1pct\summary.csv,completed,0,446.157,"{
  ""video_name"": ""archive_popeye_512kb"",
  ""policy_name"": ""deadline_feasible_frame_action"",
  ""bandwidth_mbps"": 10.0,
  ""repeat_count"": 1,
  ""output_directory"": ""/mnt/c/git/network/output/mininet_actual_experiment/archive_popeye_512kb/deadline_feasible_frame_action/10mbps_rtt100ms_loss1pct"",
  ""summary_csv"": ""/mnt/c/git/network/output/mininet_actual_experiment/archive_popeye_512kb/deadline_feasible_frame_action/10mbps_rtt100ms_loss1pct/summary.csv""
}
","2026-05-18 20:29:18,184 INFO __main__ - Starting repeat 1/1 for video=archive_popeye_512kb policy=deadline_feasible_frame_action bandwidth=10.0 Mbps
"
archive_popeye_512kb,deadline_feasible_frame_action,10.0,100.0,3.0,81,243,output\mininet_actual_experiment\archive_popeye_512kb\deadline_feasible_frame_action\10mbps_rtt100ms_loss3pct,output\mininet_actual_experiment\archive_popeye_512kb\deadline_feasible_frame_action\10mbps_rtt100ms_loss3pct\summary.csv,completed,0,446.031,"{
  ""video_name"": ""archive_popeye_512kb"",
  ""policy_name"": ""deadline_feasible_frame_action"",
  ""bandwidth_mbps"": 10.0,
  ""repeat_count"": 1,
  ""output_directory"": ""/mnt/c/git/network/output/mininet_actual_experiment/archive_popeye_512kb/deadline_feasible_frame_action/10mbps_rtt100ms_loss3pct"",
  ""summary_csv"": ""/mnt/c/git/network/output/mininet_actual_experiment/archive_popeye_512kb/deadline_feasible_frame_action/10mbps_rtt100ms_loss3pct/summary.csv""
}
","2026-05-18 20:36:42,689 INFO __main__ - Starting repeat 1/1 for video=archive_popeye_512kb policy=deadline_feasible_frame_action bandwidth=10.0 Mbps
"
